# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Feb 05 14:02:13 CST 2020 [seed=1580932932813]
# pop_size_faster.xml
# keywords: skyride discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyride.precision	skyride.logPopSize1	skyride.logPopSize2	skyride.logPopSize3	skyride.logPopSize4	skyride.logPopSize5	skyride.logPopSize6	skyride.logPopSize7	skyride.logPopSize8	skyride.logPopSize9	skyride.logPopSize10	skyride.logPopSize11	skyride.logPopSize12	skyride.logPopSize13	skyride.logPopSize14	skyride.logPopSize15	skyride.logPopSize16	skyride.logPopSize17	skyride.logPopSize18	skyride.logPopSize19	skyride.logPopSize20	skyride.logPopSize21	skyride.logPopSize22	skyride.logPopSize23	skyride.logPopSize24	skyride.logPopSize25	skyride.logPopSize26	skyride.logPopSize27	skyride.logPopSize28	skyride.logPopSize29	skyride.logPopSize30	skyride.logPopSize31	skyride.logPopSize32	skyride.logPopSize33	skyride.logPopSize34	skyride.logPopSize35	skyride.logPopSize36	skyride.logPopSize37	skyride.logPopSize38	skyride.logPopSize39	skyride.logPopSize40	skyride.logPopSize41	skyride.logPopSize42	skyride.logPopSize43	skyride.logPopSize44	skyride.logPopSize45	skyride.logPopSize46	skyride.logPopSize47	skyride.logPopSize48	skyride.logPopSize49	skyride.logPopSize50	skyride.logPopSize51	skyride.logPopSize52	skyride.logPopSize53	skyride.groupSize1	skyride.groupSize2	skyride.groupSize3	skyride.groupSize4	skyride.groupSize5	skyride.groupSize6	skyride.groupSize7	skyride.groupSize8	skyride.groupSize9	skyride.groupSize10	skyride.groupSize11	skyride.groupSize12	skyride.groupSize13	skyride.groupSize14	skyride.groupSize15	skyride.groupSize16	skyride.groupSize17	skyride.groupSize18	skyride.groupSize19	skyride.groupSize20	skyride.groupSize21	skyride.groupSize22	skyride.groupSize23	skyride.groupSize24	skyride.groupSize25	skyride.groupSize26	skyride.groupSize27	skyride.groupSize28	skyride.groupSize29	skyride.groupSize30	skyride.groupSize31	skyride.groupSize32	skyride.groupSize33	skyride.groupSize34	skyride.groupSize35	skyride.groupSize36	skyride.groupSize37	skyride.groupSize38	skyride.groupSize39	skyride.groupSize40	skyride.groupSize41	skyride.groupSize42	skyride.groupSize43	skyride.groupSize44	skyride.groupSize45	skyride.groupSize46	skyride.groupSize47	skyride.groupSize48	skyride.groupSize49	skyride.groupSize50	skyride.groupSize51	skyride.groupSize52	skyride.groupSize53	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyride
15290000	-39510.1033989426	-940.959221822009	-38569.144177120594	42.96530108935203	1922.0346989106479	521.5220767079095	0.04412816230309824	1.761958430119697	1.6081418420253013	1.7099867552600894	1.6480581036800435	2.3931949671554014	2.958638088315636	3.6827981415155056	4.012383483925164	3.861896966791183	4.47955793450024	5.141864102485754	6.518338270343003	6.288356544980096	5.767225854720214	5.958301448648147	5.9777792294174095	6.568976901302893	6.623389700270337	5.520378635245662	4.991562687338398	5.490338355995992	5.624102433573294	5.3140935289492575	4.916057916344495	4.05779009627381	3.860735208138178	3.941602912162932	4.209776299263816	4.226299023137152	3.8359757289430645	3.752826434705299	3.4895289863449395	3.4663312899099528	3.7020260984260576	3.7186605485570827	3.601731819340839	4.105329699841019	3.7865971717189604	4.311976409900458	4.085170876284608	4.185705874206828	4.003411354050848	3.247762992474531	4.831080371675954	4.100030193149818	3.298194944459462	3.826667081697198	3.6444525527271794	3.374149461805753	4.003149654595957	2.5091616862077712	2.307816821566296	2.3373000735104785	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6074344401480732	2.5738732431071267	0.5980270537457445	0.007862470712873756	1.8829376267095126	0.3298651655766681	0.3431329403894542	0.18058072130550568	0.23466558349021185	0.24162075481483036	3.1076613462827485	0.031123908864686994	1.2911927824180205	0.2726848286343205	2.4983693154175532	0.07234928997378018	-38569.144177120594	-494.32454397587907	-418.42873111051574
15300000	-39503.8182096824	-945.5786495521911	-38558.23956013021	44.0559679117673	1920.9440320882327	538.7613969565878	0.05882651283690418	2.092196938954551	1.9201237578485797	2.28835915655434	2.0290478338015063	2.330345923052772	2.909974138141493	3.231585424626715	2.8850357929573285	3.406335870378959	5.005022231301947	4.748331263643096	5.891668123137429	5.62534414292221	5.178881902132394	5.3025194573306536	4.9426887695744215	5.3646766280857845	5.268226998981201	5.1670344464424955	5.515874088004626	5.645993723439431	5.834271041709447	5.763298480753333	5.5875110141470525	5.369026833093067	5.58382481271302	5.262682034311313	4.819082639232017	4.903297236513509	4.634288058421912	4.558151522198134	3.776249524672861	3.4506975283491914	3.5466759069773044	3.6561866909153213	3.675452180698105	3.890792961831048	4.037149836460622	4.301773934996805	4.147880939543099	4.114527630572382	4.056815443020302	5.2248103289264245	5.1201443437530925	3.615321321613062	3.1406798456881893	3.0867531510979793	3.7362244005236183	3.921505979488466	3.14363809576613	3.2662397153355216	3.064431643096931	1.3834489137646424	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6986937534911083	2.4089372701606013	0.6744318362699148	0.01730472975691577	1.8431892359368223	0.3574431743846368	0.342668838440746	0.1810871433207648	0.23841908234486323	0.237824935893628	2.8850216446913777	0.03399307472470848	1.2678330073479103	0.31652643861960605	2.4314856698518175	0.1158833608877166	-38558.23956013021	-494.32454397587907	-421.1661153874585
15310000	-39498.97445424275	-936.4451060600034	-38562.52934818275	41.73753286487244	1923.2624671351275	508.43599754940226	0.06173577519609827	2.5739051360573435	2.242473027975407	2.231918371913161	1.9719410333220577	2.409217204500175	2.629559469023864	3.9264472858950095	2.902836925688414	3.353176632792855	3.3499173438359673	4.224081927929859	5.194652456508515	5.31931566024455	4.984435106396929	5.395984396383096	5.420083557913725	4.989379673717565	5.0843658164499494	5.005662127989605	5.005950204914786	5.2191566458305285	4.972523844937501	5.232199269949353	4.628184341688669	4.577134353824753	4.335664251978655	4.535023791541493	4.80710672285191	4.672593528893118	4.0097574559432845	4.312180112079894	4.524533461615271	4.7739771686823005	4.1934187425373395	3.8411031025437423	3.9203093546865744	3.7188362618779327	4.000926159348957	4.185959605971518	4.416108205230471	3.978666394600788	4.706648130154399	3.800773812604657	3.9354965179213046	3.394873991200219	3.372224680255772	3.186243671761303	3.185973869060245	1.9973955549217188	2.045185837199391	2.390957821067998	3.0775543147976014	3.2795508653421113	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5751540656455881	2.3243750896056365	0.47158014497430273	0.02744448435034632	2.165480251481847	0.4359659639422781	0.34903855922109583	0.1791974629809821	0.23377404922900358	0.23798992856892048	3.1549040692199344	0.03296497624553399	1.2256570406350196	0.2681312379284057	2.4723714454129837	0.027770745194869356	-38562.52934818275	-494.32454397587907	-413.111074063097
15320000	-39526.296970011106	-950.984042005598	-38575.31292800551	41.71548324397313	1923.284516756027	478.3341631059696	0.03098823994383989	2.07003117066428	1.4845878289078833	1.7802175735192194	1.8216479538352173	2.5060715877170052	1.6563206941637931	3.585723947820826	3.7550916653594166	3.523106025279159	5.239585742176152	4.742478124861985	4.625958632453624	4.56553304978354	4.3682522054297195	4.423309557193622	4.456360694736741	4.58845865634221	4.783391214688896	4.414080187342869	4.066979121526688	4.38725382341949	5.330360985270208	4.627023540297428	4.927531659072981	5.258683304251892	5.828693871872501	6.137704657774806	5.836333495755902	6.28923144199375	6.046086522588601	5.4566051404718365	5.213406145066169	4.912026353091071	4.703778554904744	4.544211900234956	4.869503862679573	4.642988864389357	4.953506211379423	5.079764784593925	4.455603712823305	3.697087028607247	4.931114701077324	4.137785076637746	2.384022238820722	3.454406428570015	4.4711357395374165	4.45563894227834	3.8161273829593956	3.491795751920843	2.9305394011202406	1.6942325396295759	4.763151531820277	-2.1550503953089772	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5985407957997471	2.403566094164001	0.6333409732818053	0.08083942997449436	1.8774290342207907	0.4062836725591606	0.3466779776382967	0.17968105081819044	0.2387515939315522	0.2348893776119627	4.118497247840174	0.028710141418567703	0.8403476132309285	0.2410283366051377	2.4436125371604023	0.030751541215983454	-38575.31292800551	-494.32454397587907	-430.63347109276293
15330000	-39501.96177013089	-938.0057427493155	-38563.95602738157	34.610982874759564	1930.3890171252403	483.73246464990433	0.04331551805523529	1.2145345087711754	0.698675251108893	1.039263352463753	1.5273197123394664	1.3788068901267176	1.5827665647338658	4.194235419677191	3.8061903154859147	4.454191908729879	5.220980367550957	4.769155320286469	5.205831006923914	5.191193653806553	5.558201141850589	5.198114310709864	5.306196709482289	5.39284887408709	5.377614106914043	5.261004599748228	5.941686218909868	6.492706830084764	6.064452441623629	6.089690907318162	5.7114745914290985	5.616379150591396	5.690548401792814	5.749353630328917	4.735127428830801	4.738618767242871	4.867878120939426	5.076981739857524	5.003201690539652	5.1059037144065	5.34275125299333	4.861154000096637	4.743443632370808	4.437830138066817	4.342998291510658	3.7679635402220786	4.714466920150146	5.765612511914474	5.30830438260635	4.520252148652257	5.271365676760591	4.449313977281157	4.528261352168453	3.4608045966189156	2.42562554449001	2.1727542436346408	2.0520543215811164	1.5189293006195261	0.8703567368105569	0.42941430613182924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6221903287816912	2.289321292391839	0.6452598904488551	0.054583812790606125	2.0348911303111548	0.35375354527585345	0.3393557773266201	0.1857758336304162	0.23944660846131982	0.2354217805816461	3.647476601726125	0.033235233965409894	1.3289255958704682	0.2840639399863455	2.458709483886157	0.002018372729974538	-38563.95602738157	-494.32454397587907	-414.385409537573
15340000	-39474.99900056447	-906.3738500108082	-38568.625150553664	30.45827479644825	1934.5417252035518	399.6319304086724	0.11227840421108205	2.530766087907494	2.2695673749204914	2.0865831363657286	2.078460645931301	2.0960382555734545	2.159542866010215	3.459329319397672	3.6564184954889254	4.433252677000504	4.360012603935331	3.835063945295596	4.294913260457678	4.3540605728136965	4.206203586436939	4.45298077150586	4.274426838120903	4.10033694086621	4.586443545451821	4.962412336258819	4.553381467395017	4.662414330079656	4.647089189512276	4.326280118621652	4.17640906614198	4.222748293006968	4.3397388914936945	4.254889172058263	4.317126143159015	4.20342179588174	4.079399839789974	4.251202383767712	4.1880985665417105	3.9141922306416506	3.6595468767919526	3.6535453704837524	3.983011609211344	4.180048418681062	4.22466515915146	4.093069930926291	3.9588348121134596	4.072713463348233	3.91542088867292	4.264866601786299	3.9634362690199594	4.0530569819595215	3.7328732579284774	4.024702327905155	3.5890261837676682	3.4558612572827316	2.17915417621559	1.7389056843580164	1.7553834179760186	1.7731205109509056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5487997942587572	2.340100696581505	0.6805334879450717	0.09232784911420602	2.0370806635136645	0.3011575085867948	0.3464403000034286	0.17980855408566765	0.2335190093667072	0.24023213654419862	3.1334067328340867	0.03841829339493707	1.447285295989854	0.3215243645773653	2.494323104437679	0.014888599837710594	-38568.625150553664	-494.32454397587907	-383.03081964528883
15350000	-39511.443268087125	-933.3189379444866	-38578.12433014264	31.73781870813299	1933.262181291867	418.5784184950578	0.023382120434500216	1.1172992984162637	0.6791766942165376	1.049208429000597	0.9636471453636455	0.6027850480998529	1.8715750990563107	3.0255610429136266	3.0890395819882652	4.066950509148081	4.784632221143303	3.715358470324938	3.7035015202420154	3.8562879454008696	4.499868634859824	3.8327616847715635	3.882688755241316	4.372254304002447	4.718879649936949	4.612841398549522	4.503720749837856	4.567945423883188	4.690050995361506	4.5115183663097485	4.510058417203357	4.5845189797303485	3.7463540617241122	3.611568507524808	3.733918092682629	3.678851919057696	4.710270504736184	4.5655769750630375	4.297581780412626	4.678388784239599	5.088621444930254	5.214802242574397	5.758494752680785	5.270111627114558	4.544236220453195	4.8453472303816	3.989172618120721	7.119584368555437	4.699355236300395	3.8053619050625045	2.9925645159409373	2.199045785990736	2.37716348025983	3.2107183136127397	4.022886035407489	3.638224368725851	3.8498567077336463	0.6589546279692287	0.31011131786636137	0.29262471880695723	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.594081219230343	2.373276551239519	0.6051424040795673	0.0172200007360164	1.9237018800019172	0.4865779447126357	0.3478743267391314	0.17716448616759808	0.23617828349858028	0.23878290359469231	2.3428701291364162	0.033110659197101905	1.193189548503051	0.32216850886034204	2.464617890871388	-0.05513546657748481	-38578.12433014264	-494.32454397587907	-415.47806658747265
15360000	-39491.01307316119	-922.8842008520544	-38568.12887230914	32.880623138739345	1932.1193768612607	395.18679588464147	0.057746284612025016	1.9188065781240164	1.4010403046888134	1.5833917984680108	1.506913059860349	1.9156211982951021	1.5198499136285508	2.2589103973940743	3.05051620283075	3.7583664126166503	4.621606133635682	4.978668102567304	4.0575696399956245	4.726808190420643	4.496375896506552	4.58340398194666	4.2126934946470715	4.063216993838616	4.1636345641928205	3.9382164342201875	4.148879192434973	4.000786481009361	3.8104323339453847	3.5443118753593525	3.8083594130836067	4.375733536579453	4.346800171425145	4.358227968647714	4.849325129067541	4.703440847413589	4.989640083509458	5.167556385245988	4.055052463264304	4.70875635971465	4.892133694471137	4.757501151069156	4.777755911786331	4.159804623668771	4.8262732247848845	4.641130924392712	4.507935082777014	4.2468826685931695	4.686787855877164	4.126944148480766	3.8851778039587574	2.308837478773045	2.277843773159737	2.5454762517041725	3.4394411732650267	3.220053403391324	2.0826666863752483	2.5857808146276047	2.383540937139509	1.003303924167615	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6437138201881694	2.234032757731814	0.6618306636473746	0.05415438046702441	2.072650212047744	0.3336181659178726	0.3477104283239998	0.1767076409055254	0.23425850384669883	0.2413234269237781	2.455085220717859	0.03794782826930236	1.64138606821505	0.30475677775147514	2.4910666604603082	0.1130088668037854	-38568.12887230914	-494.32454397587907	-401.33708745134913
15370000	-39478.27577808461	-916.1982572915867	-38562.07752079302	36.614413862592976	1928.385586137407	435.824080368971	0.113591353586926	1.8497452631077143	1.5227781787172612	1.414294881630678	1.464084521105374	1.5014004207709457	2.324969331774669	3.4763149510242997	3.343622956530861	4.1548185772006345	4.690333034024372	4.241036013963095	4.756181078951926	4.504853412288869	4.548308917218494	4.437748472922335	4.4101988045937555	4.573810439184952	4.564094932228599	4.167839912533951	4.288698194393717	4.391955212253735	4.4163578227126425	4.85796005473528	4.573130857326014	4.617383246238306	4.730277561390747	4.892887991498449	4.782671283652969	4.866357996821395	4.5772915715126326	4.653780325639963	4.6674040838070185	4.76833005114016	4.881065289566276	4.625410508775573	4.266304924555926	4.385615913884416	4.829831898829964	5.0385002604695766	5.013628695044315	4.31852963694744	3.8921552097919423	3.5737955105345884	3.5076403969330388	3.149222301814623	3.237520661078861	4.50784191346885	3.954818495182886	3.4740769502552595	3.005578485165282	1.912601034007509	1.0818761564062807	0.7180657178451407	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5333484924941325	2.3506343752490944	0.6057540810634426	0.03376675371727261	2.074385383665713	0.4021109138103446	0.34855777372071156	0.17978804335193263	0.23728170957068678	0.2343724733566711	3.620447959288659	0.03050420552340261	1.2276904304360843	0.2819217245006789	2.4640905356074265	0.11175307315403915	-38562.07752079302	-494.32454397587907	-394.7457049155104
15380000	-39452.52786295904	-895.4567497878172	-38557.07111317122	44.319497942455406	1920.6805020575446	493.56748313671454	0.32485670033101455	3.5638208978494323	3.465795589597649	3.362041225484806	3.3654226477447655	3.4590573316153197	3.622559768813393	3.707164390226528	3.8700584875076163	4.066267180649653	3.9628701947284393	4.489246919513047	4.445846422669212	4.401931590462468	4.446720238508336	4.401699777393342	4.48045043432313	4.580931851311991	4.4595519105712365	4.66902559114636	4.580178645919852	4.608287775104041	4.656733541393159	4.658903139745082	4.699050647383675	4.879843560623744	4.928791992804415	4.9077639140513085	4.6672640493492805	4.6391774181958105	4.474074651758033	4.497272335871912	4.512808779591525	4.539183086840397	4.514102261109312	4.482220871055989	4.774929290635629	4.283270839211201	4.254773825089396	4.268909789869613	4.253612264766676	4.15382340545654	3.877626913299761	3.713495368759985	3.9168087114104404	3.904054654105124	3.9596089391505	4.403461659417567	3.7794354354645523	4.063899498343576	3.941511662993515	3.2603760882044694	3.0512270729961455	3.3946034916456065	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6253521634344265	2.431416746025099	0.5857282342570191	0.026497937272319593	1.9085157182516812	0.4224892007594542	0.34344485661365187	0.178215704202116	0.2402347143902102	0.2381047247940239	3.141252543312863	0.030802008464986316	1.0479803778049568	0.28244419460349074	2.476536843379551	0.09421165684436707	-38557.07111317122	-494.32454397587907	-372.6007314562284
15390000	-39487.91570761419	-928.5352578025997	-38559.38044981159	38.59364562183408	1926.4063543781658	485.0948765121451	0.15139666322903036	1.7042793974901633	1.2599280824238837	1.2831982785552742	1.401916863680452	2.09329181985976	3.019591952332005	3.89300685800869	3.6139407888222133	3.656189183238161	4.147534185744894	4.679638758950278	4.463525493065174	4.706817077720865	4.713602405033785	4.516313669489993	4.722111333572202	4.756062257862524	5.017390769855278	4.805511126703148	4.831659687152632	4.682532299535369	4.730643833876086	4.595177451011544	4.719127705379045	4.359277501199707	4.098253047934886	4.408231503982198	4.665937070883807	4.84617429103713	5.452477591268554	5.267618717218356	4.867478383233152	4.919035165165524	4.995632097069924	4.731068994069281	4.469080548174085	4.321918863850795	4.423938795152065	4.2427997698429785	3.8693065463424516	4.268716025998797	4.539760859689165	4.654542327222907	4.526951739854688	4.593310086992213	5.1239853696588336	5.069955288781399	5.205701557063241	4.022163988691197	2.3694170865319917	2.483430282618185	1.96772231701118	2.5380859529183386	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5672483985174966	2.3393720925555246	0.6198592098916129	0.028764689359916457	2.137291462024669	0.30746414765077906	0.34563834413042943	0.1795296674982311	0.23610619688955023	0.23872579148179113	3.679671716239074	0.03149652710426401	1.5026885577292826	0.2679763749908492	2.483739223118108	0.1203104390373414	-38559.38044981159	-494.32454397587907	-403.90542704802573
15400000	-39498.182362022715	-929.386660429783	-38568.795701592935	39.82284102393373	1925.1771589760663	472.4632193844865	0.05663404567539152	1.4995106670769405	1.6680112865139132	1.5852365846783854	1.7335754752053383	2.5225750052929126	2.201169679729497	2.7080195415385373	2.526972265159102	2.535174044140323	2.446129227101485	3.5699800552841143	4.236968994479434	4.438101401129576	4.49898377530233	4.49803572649255	4.3385685297414245	4.7221894399068916	4.741997112049859	4.96986792787985	4.555025913245217	4.429563472678342	4.155198294008925	4.770090843704087	5.047274314407689	5.410201125217088	5.092868692329347	4.725247535354467	4.402916647121525	4.386784894978892	4.535903746368779	4.464657303879162	4.227974413854837	3.6300583899694074	3.413839631428372	3.746217492768977	3.593453633796452	3.9143788653654	3.925750903740644	4.042318566910685	3.7044444293499863	6.063681834559986	5.871236986804211	6.2901757411320816	5.234521057935409	5.503268676179128	6.20061891154934	4.200129459867939	3.3327290525674327	3.5998990715374366	3.717076632028798	2.2411510557586665	1.464715747442961	1.395536978204904	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5474351605416109	2.3411203356912713	0.7053471837838432	0.019729086561331717	2.019758821819121	0.36660941160282096	0.3374841612635705	0.18393991378823138	0.2398401096885064	0.23873581525969348	2.527731241571197	0.030807772045967595	1.080380254476275	0.2910163256750605	2.434311437409864	0.045785207279674965	-38568.795701592935	-494.32454397587907	-410.0311676003135
15410000	-39497.60921271571	-935.6796591297702	-38561.92955358594	42.74719101779282	1922.2528089822072	499.5067531429891	0.09119272144772378	2.590275158328348	2.5745433419510686	2.7137643827332454	2.6316568854142774	3.5591434843429095	3.498306962178085	4.023734494470446	4.2282955810014204	4.100887270967268	4.413047868808313	5.241150818827599	5.102100412704381	4.967051260552059	5.03617626211121	5.232256472104408	5.253758094388239	5.059985180292338	5.1215767430045425	4.938158024481722	5.251603538098719	4.8508626396833785	5.058101085078741	4.673141129516319	4.806870455353395	4.8814637303330075	4.878776925347254	4.957840212263845	4.927976845655688	4.7078402282173855	4.821995470959284	5.44881291466419	5.490165161904492	5.5888111767368045	4.788362436367834	4.479464230392783	3.841667950141865	4.221580175783066	4.271623621339256	4.372909165050554	4.693640371847823	4.51749181649151	4.376765918624689	4.739389917507357	4.1072747596201395	3.3842591608791595	3.702736049754861	3.3559457022613586	3.8306768809875007	4.062921431241957	2.1841362127424917	1.3827549557729744	1.9282954593239536	0.1507616579109421	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4107979524324248	2.4738692048349624	0.6488954510702678	0.050860576014936903	2.1494666934074327	0.26611012223997454	0.3469227293841805	0.17724227335364467	0.2350659916485769	0.24076900561359957	3.269030134788438	0.03445692595560702	1.6604856592700104	0.32195254437472737	2.4928367509043445	0.027119860063976195	-38561.92955358594	-494.32454397587907	-409.9412603903759
